tool_id,risk_tier,unsafe_true,G1_Safety_latent,G1_Safety_missing,G1_Safety_obs,G2_Equity_latent,G2_Equity_missing,G2_Equity_obs,G3_Documentation_latent,G3_Documentation_missing,G3_Documentation_obs,G4_Accountability_latent,G4_Accountability_missing,G4_Accountability_obs,G5_Monitoring_latent,G5_Monitoring_missing,G5_Monitoring_obs,failed_gates,n_failed_gates,deploy_gate,override_used,composite_score_matched,deploy_composite_matched,composite_score_mean,deploy_composite_mean,composite_score_zero,deploy_composite_zero,gates_passed,deploy_permissive
T0248,standard,0,0.41762043486520317,0,0.41561671628579144,0.3038545917007051,0,0.26469953882005903,0.6240614347401744,0,0.6744630597004068,0.5638880290768533,0,0.5156194333422673,0.3908374377333734,0,0.37262233621331453,"G1_Safety,G2_Equity,G5_Monitoring",3,0,0,0.436057903718476,0,0.436057903718476,0,0.436057903718476,0,2,0
T0249,standard,0,0.5295632723736252,0,0.5223323265407517,0.7397410206402776,0,0.6835217887901169,0.7788547252105794,0,0.7673129078464714,0.9839724375001796,0,0.9290647495922367,0.5218024616017313,0,0.5911487357616856,G1_Safety,1,0,0,0.6614717988369707,0,0.6614717988369707,1,0.6614717988369707,1,4,1
T0250,high,0,0.9485915041680115,0,0.8997811898971823,0.810256304021753,0,0.8280451234674204,0.8668751959722784,0,0.8885871079596218,0.9823842545112408,0,0.9855401652556249,0.7964544522026097,0,0.9063474471276733,,0,1,0,0.9018470782534731,1,0.9018470782534731,1,0.9018470782534731,1,5,1
T0251,standard,0,0.6611684069382293,0,0.6815083883920627,0.8838393661802895,0,0.7569656805915203,0.5081888334308701,0,0.5433329387165398,0.7381155221967794,0,0.7479885579714451,0.6330899534316572,1,,G5_Monitoring,1,0,0,0.6655441726534257,0,0.6655441726534257,1,0.5116955931095446,0,4,1
T0252,standard,0,0.6897402049567602,0,0.6945264927145097,0.6012140594594918,0,0.6248728109179336,0.8638098954033661,0,0.8381398424473077,0.7858019325296978,0,0.8490166101164707,0.7826149811806898,0,0.8286569123763047,,0,1,0,0.7623265654306859,1,0.7623265654306859,1,0.7623265654306859,1,5,1
T0253,standard,0,0.7596844995418978,0,0.7954175643016209,0.8413630660475201,0,0.9641620336751924,0.7258943638692238,1,,0.9562252115223134,0,0.9593735255991888,0.9793057328603207,0,0.9760622188327363,G3_Documentation,1,0,0,0.8758569057758175,1,0.8758569057758175,1,0.7711711578898274,1,4,1
T0254,standard,0,0.9087447168979624,0,0.9361203832064753,0.7367967949214795,0,0.7447067871094186,0.5563675778282411,0,0.5414493262631834,0.7779109068995157,0,0.861964775314058,0.6477603110504387,0,0.7274015578630965,,0,1,0,0.7849046377307156,1,0.7849046377307156,1,0.7849046377307156,1,5,1
T0255,standard,0,0.7983392539270289,0,0.8459872361886943,0.7365171739080043,1,,0.8695483202234856,0,0.8718247543399372,0.5638479394361028,0,0.513581104883357,0.6209840180795373,0,0.6554543714290572,G2_Equity,1,0,0,0.7216389649681415,0,0.7216389649681415,1,0.6254706425973666,1,4,1
T0256,standard,1,0.7802234442778009,0,0.7880097944561603,0.03597868796812627,0,0.03364199149004931,0.6214722327026118,0,0.6532803581112695,0.12291913159562522,0,0.02723301084012758,0.036964127677701436,0,0.0,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.34352624240306506,0,0.34352624240306506,0,0.34352624240306506,0,2,0
T0257,high,0,0.6995754568881877,0,0.6492189321617334,0.7851562310093695,0,0.6941487557110462,0.7091390996706805,0,0.6483655611766133,0.7748490088417914,0,0.7824469399535882,0.9117918080446847,0,0.9557284600623858,G1_Safety,1,0,0,0.7524419831903035,1,0.7524419831903035,1,0.7524419831903035,1,4,1
T0258,high,0,0.8935031546889537,0,0.8186395831131683,0.4104538016430874,0,0.4246355291245914,0.5963936549661826,0,0.5672044438191433,0.8590972724412382,0,0.9536201009366986,0.8402746340323238,0,0.872625668550795,"G2_Equity,G3_Documentation",2,0,0,0.7555673031537141,1,0.7555673031537141,1,0.7555673031537141,1,3,1
T0259,high,0,0.8064010412125797,0,0.8086443014241532,0.8842156753269028,0,0.9187356713408411,0.809928127879558,0,0.8256411164089188,0.6206012940328929,0,0.47904756652963176,0.8938648082232235,0,0.8988400737753138,G4_Accountability,1,0,0,0.8008169620129831,1,0.8008169620129831,1,0.8008169620129831,1,4,1
T0260,standard,0,0.5331646019695045,0,0.5908896418158578,0.6800729499721241,0,0.6737190736246167,0.8098021554969077,0,0.8093735562947926,0.9227986667755967,1,,0.8818691125755768,0,0.941420003309123,G4_Accountability,1,0,0,0.7321637204804801,0,0.7321637204804801,1,0.6350857878599495,1,4,1
T0261,standard,1,0.863147627209973,0,0.8593102946915514,0.26445317709928495,0,0.26916957031360755,0.8680983070357904,0,0.9773493174832764,0.4141698377280062,0,0.40917853635931384,0.30237237435487263,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.6599962815747762,0,0.6599962815747762,1,0.5061477020308951,0,2,0
T0262,standard,0,0.635166789812767,0,0.6321956347061356,0.5352948627854227,0,0.4448046457534113,0.506854878471829,0,0.49290479103601115,0.6482089425279411,0,0.621451433906076,0.5023867150944246,0,0.5090596045387139,"G2_Equity,G3_Documentation",2,0,0,0.550797722150844,0,0.550797722150844,0,0.550797722150844,0,3,1
T0263,standard,1,0.7960636290398491,1,,0.40088669364915824,0,0.39581395063600855,0.588280748505563,0,0.7060422027796397,0.3301014322709174,0,0.35993585404988016,0.14708603362696857,1,,"G1_Safety,G2_Equity,G4_Accountability,G5_Monitoring",4,0,0,0.5915442442994626,0,0.5915442442994626,0,0.21926880111982927,0,1,0
T0264,standard,0,0.7185683018161343,0,0.7056844913994444,0.6591475662452735,0,0.6183985299812321,0.8961768895322564,0,0.8355226044329197,0.66434397625818,0,0.6185167757923069,0.5864096788945563,0,0.5810573690233847,,0,1,0,0.6678353762066482,0,0.6678353762066482,1,0.6678353762066482,1,5,1
T0265,standard,1,0.8847333376332065,0,0.8204489852018476,0.20695113706894028,0,0.18026579126326725,0.3269467170272051,0,0.3060122943295998,0.502263225530065,0,0.4550775703647464,0.0,0,0.050249499139961,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.3999004187391865,0,0.3999004187391865,0,0.3999004187391865,0,1,0
T0266,standard,0,0.7622989592299053,0,0.7878861534193844,0.6278627107264556,0,0.47592883483528026,0.5930075047007715,0,0.6594122941455967,0.766048346606454,0,0.6795350590647811,0.8168490170559046,0,0.8126561337987368,G2_Equity,1,0,0,0.7117613076823481,0,0.7117613076823481,1,0.7117613076823481,1,4,1
T0267,standard,0,0.5447761025856654,0,0.5121877206263741,0.46918659745056707,0,0.5762564998283153,0.36345692503159027,0,0.30248763168336085,0.8553218247531955,0,0.7817858401556682,0.7893512875442188,0,0.7697364142012064,"G1_Safety,G3_Documentation",2,0,0,0.5951699154883154,0,0.5951699154883154,0,0.5951699154883154,0,3,1
T0268,standard,0,0.7338361918077045,0,0.722767929593349,0.5423333046134902,0,0.5090492767036489,0.796158244404688,0,0.850622958277829,0.897844778038519,0,0.9548617288565242,0.4897662066205342,1,,G5_Monitoring,1,0,0,0.7178590529975861,0,0.7178590529975861,1,0.564010473453705,0,4,1
T0269,standard,0,0.8258522100004472,0,0.8056741661763922,0.5759923881996883,0,0.5915721597519764,0.6428533455818992,0,0.7096867177824001,0.8382061390262197,0,0.8534089850719967,0.8456922263440543,0,0.8210012077413732,,0,1,0,0.7701527311792169,1,0.7701527311792169,1,0.7701527311792169,1,5,1
T0270,standard,0,0.6670233466539673,0,0.6720432305680153,0.3488193949481988,0,0.3017933860179412,0.4304266268706005,0,0.4049073768997312,0.7831985332443797,0,0.8429831255853341,0.7026700139099992,1,,"G2_Equity,G3_Documentation,G5_Monitoring",3,0,0,0.5879141319897366,0,0.5879141319897366,0,0.43406555244585554,0,2,0
T0271,standard,0,0.8367708311638258,0,0.7747059374479238,0.5580301646041667,0,0.5780114263503345,0.33140266596807255,0,0.29347231147945013,0.4120257621280339,0,0.41904725198492415,0.7580143055791856,0,0.8049298234106564,"G3_Documentation,G4_Accountability",2,0,0,0.6272238855592476,0,0.6272238855592476,0,0.6272238855592476,1,3,1
T0272,high,1,0.6480821627561435,0,0.7308408729181741,0.03943088529308434,0,0.0,0.7211484604369351,0,0.6340483042166074,0.3544807935215906,0,0.4051183637004531,0.5435318837960624,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5289758416068924,0,0.5289758416068924,0,0.3751272620630113,0,2,0
T0273,high,0,0.7661586657178617,0,0.7147083872379253,0.8110204693845604,0,0.8349875074380323,0.8755751698835664,0,0.8483599747347529,0.26211503052547797,0,0.3066419970829162,0.962817373033183,0,0.954171398664526,G4_Accountability,1,0,0,0.7514537877258642,1,0.7514537877258642,1,0.7514537877258642,1,4,1
T0274,standard,0,0.6139127895322047,0,0.5697542161036103,0.8135547582581083,0,0.8507054928471556,0.7902549397215091,0,0.8163505145937217,0.6947370649760625,0,0.7089438142992881,0.9218716639986491,0,0.9230169709528708,,0,1,0,0.7580804808303256,1,0.7580804808303256,1,0.7580804808303256,1,5,1
T0275,standard,0,0.8558366171281601,0,0.8443729302232186,0.8038153049745829,0,0.910280209584584,0.9195063442014924,0,0.8724602342031434,0.9750494041474963,0,0.9080668712045163,0.6344118972016409,0,0.6574010388355861,,0,1,0,0.8212832360246985,1,0.8212832360246985,1,0.8212832360246985,1,5,1
T0276,standard,0,0.9098660246426443,0,1.0,0.9164492776097618,0,0.9398889828496824,0.8037801959695599,0,0.8655951295313727,0.5508367867382432,0,0.6025033448729231,0.8908833131736542,0,0.8430978361069911,,0,1,0,0.8719725776148445,1,0.8719725776148445,1,0.8719725776148445,1,5,1
T0277,high,1,0.7771191161162477,0,0.8551004838786485,0.10989733201816143,0,0.08277022898527658,0.7605390584070238,0,0.7800935829968887,0.3976364807923269,0,0.4460516023423639,0.17388596544193247,0,0.0806178310481561,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.4730219150743129,0,0.4730219150743129,0,0.4730219150743129,0,2,0
T0278,standard,0,0.7216313725086365,0,0.7903158318235295,0.7764768318773303,0,0.6802890648047066,0.3257824854987067,0,0.3702361832441633,0.737881319740406,0,0.8032609444050018,0.8868005847261369,0,0.8979970430965016,G3_Documentation,1,0,0,0.7396619391892649,0,0.7396619391892649,1,0.7396619391892649,1,4,1
T0279,standard,0,0.46450398065046533,0,0.5102172758011175,0.7623935777475487,0,0.764558641967636,0.697952778821817,0,0.628100091610595,0.7454982470622403,0,0.7953735475825634,0.8717886758553649,0,0.7188013663246164,G1_Safety,1,0,0,0.6609703664956086,0,0.6609703664956086,1,0.6609703664956086,1,4,1
T0280,standard,0,0.4608165553587293,0,0.5175092653002242,0.9023061595605821,0,0.9987375980043,0.6469549279056026,0,0.6442985167426464,0.8657372542658488,0,0.8783850209865312,0.8177963084846366,0,0.7638222072886105,G1_Safety,1,0,0,0.7244215017722415,0,0.7244215017722415,1,0.7244215017722415,1,4,1
T0281,standard,0,0.8031307341824868,0,0.7577912255301384,0.8269499049261883,0,0.7356905568474686,0.7602353095445837,0,0.7641587778664898,0.612432640814218,0,0.5641036515370458,0.6191060868202661,0,0.6925391768871618,,0,1,0,0.7100651098184827,0,0.7100651098184827,1,0.7100651098184827,1,5,1
T0282,standard,0,0.7374865530607025,0,0.6691873011082794,0.890435192273338,0,0.9366780173745823,0.5995594821624649,0,0.5355351227730725,0.8039405472146924,0,0.8474349760016259,0.604771450034403,0,0.5088433822985078,,0,1,0,0.6759142533295028,0,0.6759142533295028,1,0.6759142533295028,1,5,1
T0283,standard,0,0.7823413235972951,0,0.7982148383117468,0.6232256905129503,0,0.5642864771534339,0.8656284508357178,0,0.9266409687140923,0.7110540101278879,1,,0.39810074619305125,0,0.3438057711702951,"G4_Accountability,G5_Monitoring",2,0,0,0.6461329437867573,0,0.6461329437867573,0,0.5490550111662267,0,3,1
T0284,standard,0,0.8307508490229445,0,0.8344517072269165,0.8639009387956481,0,0.8953835886840976,0.9468049588406111,0,0.9387857469440736,0.6280428513030728,0,0.6879959321036353,0.882337337417124,0,0.8633460461232801,,0,1,0,0.8444968138586659,1,0.8444968138586659,1,0.8444968138586659,1,5,1
T0285,high,0,0.8645246672297172,0,0.8622991231159157,0.7605395832148335,0,0.7591255414069861,0.7786518617972029,0,0.7473524465504949,0.5922894188540465,0,0.6028907171327994,0.826519166164213,0,0.7921342112104849,,0,1,0,0.773128595500938,1,0.773128595500938,1,0.773128595500938,1,5,1
T0286,high,0,0.9358082666000689,0,1.0,0.69068474833473,0,0.5836021367582778,0.6597454634461722,0,0.7357294379338676,0.5313324078330591,0,0.6160967462923952,0.9186410164964153,0,0.9518667072713382,G2_Equity,1,0,0,0.8282809249655156,1,0.8282809249655156,1,0.8282809249655156,1,4,1
T0287,standard,1,0.7470814686419411,0,0.6682230260623233,0.31263021419067233,0,0.26404805669528114,0.5869356387047391,0,0.5931760886594075,0.08285551498163335,0,0.1683226725631624,0.014142976900940477,0,0.0,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.3542989305063746,0,0.3542989305063746,0,0.3542989305063746,0,2,0
T0288,standard,0,0.688822869944573,0,0.8025751306894399,0.42800715778433873,1,,0.6067271812675137,0,0.6429275665436268,0.5990440571465654,0,0.6449872301124102,0.7599279998464332,0,0.8784709909901909,G2_Equity,1,0,0,0.74974582882356,0,0.74974582882356,1,0.6535775064527851,1,4,1
T0289,high,0,0.7539825454991919,0,0.6552684527715678,0.6211672119216128,1,,0.6144448887903277,0,0.6490735669854343,0.5749267294897483,0,0.5241141178458424,0.7795440695104917,0,0.8081150324816504,"G2_Equity,G4_Accountability",2,0,0,0.6707557690473493,0,0.6707557690473493,1,0.5745874466765744,0,3,1
T0290,standard,0,0.5217652038444993,0,0.5662383194459945,0.5509494911415918,0,0.5054024003945343,0.9605838505677364,0,0.9287928062988717,0.5919769482152116,0,0.647562248068683,0.6591716642398443,0,0.7640447517893407,,0,1,0,0.6731463019954469,0,0.6731463019954469,1,0.6731463019954469,1,5,1
T0291,standard,0,0.8464415624740932,0,0.8633472090961984,0.8625362080542488,0,0.8948390688417045,0.5535194709470644,0,0.5721076517674711,0.37126481167189523,0,0.27621925079094894,0.4448071475261659,0,0.5154132097758221,G4_Accountability,1,0,0,0.6493323608828337,0,0.6493323608828337,0,0.6493323608828337,1,4,1
T0292,high,0,0.31605466732881315,0,0.35668421689776236,0.8459598833180331,0,0.7679199227543005,0.6577658013287337,0,0.591053744402271,0.45789257497105745,0,0.5702770403592399,0.5736449909207653,0,0.5079927480087635,"G1_Safety,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.5233910581988913,0,0.5233910581988913,0,0.5233910581988913,0,1,0
T0293,standard,0,0.9491271532221631,0,0.9119349673387083,0.8695088936447177,0,0.8329698933509019,0.7514924428506895,0,0.741154045894235,0.7514882309869545,0,0.7998610415855005,0.7054679005032638,0,0.6852814215538481,,0,1,0,0.80099859271467,1,0.80099859271467,1,0.80099859271467,1,5,1
T0294,standard,1,0.4778665012507152,0,0.4008699353259537,0.35524273998328976,0,0.30603469606160283,0.3986340713880532,0,0.5020460793945808,0.5521783904403671,0,0.54560818934608,0.07769084332959263,0,0.056720059851394736,"G1_Safety,G2_Equity,G5_Monitoring",3,0,0,0.33749434028097436,0,0.33749434028097436,0,0.33749434028097436,0,2,0
T0295,high,0,0.5890768456235037,0,0.5335600377956017,0.6791052168713353,0,0.7599236208589206,0.8269891986579886,0,0.8452837824449031,0.8182777764533763,1,,0.780044959348465,0,0.7477818299378528,"G1_Safety,G4_Accountability",2,0,0,0.6848725119392479,0,0.6848725119392479,1,0.5877945793187173,0,3,1
T0296,standard,0,0.7561610731623007,0,0.6702483139269926,0.7687153812213913,0,0.8344950784690619,0.7235835180495568,0,0.8062926948647157,0.45530658940730667,0,0.48755996347510333,0.46806797153502416,0,0.4567089663980851,"G4_Accountability,G5_Monitoring",2,0,0,0.6345038962989511,0,0.6345038962989511,0,0.6345038962989511,1,3,1
T0297,standard,0,0.7839138519905728,0,0.6147566992915141,0.8716708756966379,0,0.9129085698483898,0.47784212272449383,0,0.4535558764035585,0.9269822905350529,0,0.9340432366957605,0.7318284821659162,0,0.7972682107198746,G3_Documentation,1,0,0,0.7288202149095792,0,0.7288202149095792,1,0.7288202149095792,1,4,1
T0298,standard,0,0.8196578417938521,0,0.7897923972887579,0.5920927435071968,0,0.6783148080895697,0.9143926694677628,0,0.8467884480490103,0.5067773308843745,0,0.49317495732488514,0.8076925782978872,0,0.8214340086443278,G4_Accountability,1,0,0,0.7450379533672291,0,0.7450379533672291,1,0.7450379533672291,1,4,1
T0299,standard,0,0.7173604485312687,0,0.7316380232361768,0.48483643003760474,0,0.4173503718681168,0.9724054661951228,0,0.9854478075721724,0.8913862498645211,0,0.8773157753307581,0.5373682919482848,0,0.5536105396402909,G2_Equity,1,1,1,0.6999111350965829,0,0.6999111350965829,1,0.6999111350965829,1,4,1
T0300,standard,0,0.6469244028343107,1,,0.6812504602371107,0,0.7249626330957399,0.6383648770102065,0,0.5614741164221674,0.41327059422069995,1,,0.9051533331367522,0,0.9048504634220544,"G1_Safety,G4_Accountability",2,0,0,0.7346829245394826,0,0.7346829245394826,1,0.41917812828319967,0,3,1
T0301,standard,0,0.5112967453612356,0,0.3801957487434038,0.9122912385982701,0,0.8774250496067897,0.7921089790014393,0,0.8148833088125851,0.5266844069578548,0,0.5415692096525933,0.381204609105397,0,0.30921518326843456,"G1_Safety,G5_Monitoring",2,0,0,0.526444155650925,0,0.526444155650925,0,0.526444155650925,0,3,1
T0302,standard,0,0.5699196941358385,0,0.5904919577630886,0.5087188736628399,1,,0.6330215052574145,0,0.6450013528068149,0.9796623474303754,0,0.9349230297819077,0.9217587131586669,0,0.971020459528339,G2_Equity,1,0,0,0.7530596819700945,1,0.7530596819700945,1,0.6568913595993198,1,4,1
T0303,standard,1,0.9454828583457113,0,0.9071757579096387,0.12545339196873015,0,0.09880146684156713,0.43030401154792947,0,0.5051151230968596,0.046910565069354024,0,0.008585093130203371,0.09413904119992707,1,,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5178765593770672,0,0.5178765593770672,0,0.3640279798331861,0,2,0
T0304,high,1,0.8785884919874115,0,0.9791732411025669,0.3402802437104605,0,0.3288967279287086,0.6805370313637166,0,0.6507263265845608,0.43087066848176775,0,0.4706782063785627,0.13717964194740012,0,0.22066086893087342,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5664623786972632,0,0.5664623786972632,0,0.5664623786972632,0,2,0
T0305,standard,0,0.6482339065644133,0,0.658125763357772,0.8606681667723329,0,0.9101165949513437,1.0,0,1.0,0.7587424318279213,0,0.7554917726985008,0.889963429035071,0,0.9135864329999774,,0,1,0,0.8256755924048027,1,0.8256755924048027,1,0.8256755924048027,1,5,1
T0306,standard,0,0.8785186225816081,0,0.8592130283688718,0.7961446931096859,0,0.8445927996283822,0.9313539162098152,0,0.9102717560507639,0.52739026223781,0,0.6109200856954136,0.6202710430613041,0,0.614420822587355,,0,1,0,0.7662368103636842,1,0.7662368103636842,1,0.7662368103636842,1,5,1
T0307,standard,1,0.9124386241824893,0,0.8315842731910816,0.4562896529272141,0,0.4146039218233343,0.3406968847521442,0,0.3270777453813403,0.25282103969402114,0,0.3211923035444751,0.18655040574888973,0,0.16705261074923367,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.45066953025700535,0,0.45066953025700535,0,0.45066953025700535,0,1,0
T0308,standard,0,0.6329040219240141,0,0.7265262262861754,0.665486533102193,0,0.6823981576058756,0.7928821437462941,0,0.7711804498634156,0.5789293868144978,0,0.4695496016899487,0.7405632575632056,0,0.64470117320456,G4_Accountability,1,0,0,0.6676023925608786,0,0.6676023925608786,1,0.6676023925608786,1,4,1
T0309,high,1,0.7869525883468257,0,0.7683295191355857,0.1806817806089993,0,0.17891150251932597,0.9355571080809926,0,0.9607644850184412,0.21595694530859288,0,0.21137543378772472,0.14814628097168098,0,0.03191038570119292,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.4411341653647977,0,0.4411341653647977,0,0.4411341653647977,0,2,0
T0310,standard,0,0.6453315979556296,0,0.6260336177709586,0.8023607869792391,0,0.7271618983412322,0.7507160444978942,0,0.6512362041269185,0.6947103990765009,0,0.5796979276560557,0.6083988813732216,0,0.5714493078572065,,0,1,0,0.6243868168142201,0,0.6243868168142201,0,0.6243868168142201,1,5,1
